Distance_m,RSSI_dBm,Timestamp,RSSI_filtered
0.95,-64,1770628954.46484,-65.08400605287775
0.95,-64,1770628954.56585,-65.07705451048257
0.95,-64,1770628954.66421,-65.07019150487291
0.95,-64,1770628954.76662,-65.0634153549721
0.95,-64,1770628954.86567,-65.05672442199462
0.95,-64,1770628954.96499,-65.0501171081246
0.95,-64,1770628955.06534,-65.04359185524342
0.95,-64,1770628955.16684,-65.03714714370449
0.95,-64,1770628955.26512,-65.03078149115312
0.95,-64,1770628955.36435,-65.02449345138962
0.95,-64,1770628955.46566,-65.01828161327363
0.95,-64,1770628955.56472,-65.01214459966816
0.95,-65,1770628955.66527,-65.0120718440719
0.95,-64,1770628955.76671,-65.00604480304828
0.95,-64,1770628955.86563,-65.00008907124617
0.95,-64,1770628955.96584,-64.99420339026862
0.95,-64,1770628956.06574,-64.98838653115492
0.95,-64,1770628956.16447,-64.98263729352475
0.95,-64,1770628956.26504,-64.97695450475226
0.95,-64,1770628956.3642,-64.9713370191685
0.95,-64,1770628956.46469,-64.96578371729125
0.95,-64,1770628956.56411,-64.96029350508098
0.95,-64,1770628956.66497,-64.95486531322227
0.95,-64,1770628956.76477,-64.94949809642921
0.95,-64,1770628956.86581,-64.94419083277421
0.95,-64,1770628956.96558,-64.9389425230392
0.95,-64,1770628957.06413,-64.93375219008824
0.95,-64,1770628957.16577,-64.9286188782609
0.95,-65,1770628957.26484,-64.92900915467919
0.95,-64,1770628957.36509,-64.92395736981219
0.95,-65,1770628957.46416,-64.9243686433226
0.95,-64,1770628957.56527,-64.91939608058708
0.95,-64,1770628957.66403,-64.91447668507833
0.95,-64,1770628957.76559,-64.90960960838389
0.95,-64,1770628957.86491,-64.90479402004715
0.95,-64,1770628957.96493,-64.90002910709475
0.95,-65,1770628958.06523,-64.90055283027985
0.95,-65,1770628958.16439,-64.90107109966583
0.95,-64,1770628958.264,-64.8963994648794
0.95,-65,1770628958.36494,-64.89693382026404
0.95,-64,1770628958.46666,-64.8923312702781
0.95,-65,1770628958.56464,-64.89288094917156
0.95,-65,1770628958.66473,-64.89342504934656
0.95,-64,1770628958.76571,-64.8889098788158
0.95,-64,1770628958.86454,-64.88444007212986
0.95,-64,1770628958.96581,-64.8800149488317
0.95,-64,1770628959.06498,-64.8756338420057
0.95,-64,1770628959.16486,-64.87129609794248
0.95,-64,1770628959.26572,-64.86700107581362
0.95,-64,1770628959.36491,-64.86274814735596
0.95,-65,1770628959.46542,-64.86341813363774
0.95,-65,1770628959.56407,-64.864081617465
0.95,-65,1770628959.66505,-64.86473869307615
0.95,-65,1770628959.76578,-64.86538945289728
0.95,-65,1770628959.86566,-64.86603398758558
0.95,-64,1770628959.96492,-64.86190700958265
0.95,-65,1770628960.06594,-64.86256196045686
0.95,-65,1770628960.16427,-64.86321073482995
0.95,-65,1770628960.26529,-64.86385341969482
0.95,-65,1770628960.36574,-64.86449010041834
0.95,-65,1770628960.46644,-64.86512086077911
0.95,-65,1770628960.56607,-64.86574578300434
0.95,-65,1770628960.66751,-64.8663649478055
0.95,-64,1770628960.76881,-64.86238767325031
0.95,-64,1770628960.86841,-64.85844670652733
0.95,-64,1770628960.96803,-64.85454155253025
1.0,-64,1770628976.15005,-64.0
1.0,-64,1770628976.1503,-64.0
1.0,-64,1770628976.15045,-64.0
1.0,-64,1770628976.15061,-64.0
1.0,-64,1770628976.15083,-64.0
1.0,-64,1770628976.151,-64.0
1.0,-64,1770628976.15115,-64.0
1.0,-64,1770628976.15124,-64.0
1.0,-64,1770628976.15131,-64.0
1.0,-64,1770628976.15138,-64.0
1.0,-64,1770628976.15144,-64.0
1.0,-64,1770628976.1515,-64.0
1.0,-64,1770628976.15157,-64.0
1.0,-63,1770628976.15163,-63.97058780021722
1.0,-63,1770628976.1517,-63.942856275920576
1.0,-63,1770628976.15177,-63.91666537130008
1.0,-63,1770628976.15183,-63.89189017166383
1.0,-63,1770628976.15189,-63.86841891119215
1.0,-63,1770628976.15196,-63.84615128719004
1.0,-63,1770628976.15202,-63.82499702720104
1.0,-63,1770628976.15208,-63.80487466581109
1.0,-63,1770628976.15215,-63.78571049619416
1.0,-63,1770628976.15221,-63.76743766795349
1.0,-63,1770628976.15227,-63.74999540798403
1.0,-63,1770628976.15234,-63.73332834521971
1.0,-63,1770628976.1524,-63.71738592345684
1.0,-64,1770628976.15246,-63.723399187479515
1.0,-64,1770628976.15253,-63.72916190399294
1.0,-64,1770628976.15259,-63.73468941260186
1.0,-65,1770628976.15265,-63.75999658484035
1.0,-65,1770628976.15306,-63.784311341615265
1.0,-63,1770628976.15317,-63.76922780677193
1.0,-63,1770628976.15326,-63.75471344801869
1.0,-63,1770628976.15333,-63.74073664453402
1.0,-63,1770628976.1534,-63.727268075187325
1.0,-63,1770628976.15346,-63.714280513209886
1.0,-63,1770628976.15354,-63.70174864247927
1.0,-63,1770628976.1536,-63.6896488928088
1.0,-63,1770628976.15366,-63.67795929198722
1.0,-63,1770628976.15373,-63.66665933261436
1.0,-63,1770628976.15379,-63.655729852034845
1.0,-63,1770628976.15385,-63.64515292389121
1.0,-63,1770628976.15392,-63.634911760005174
1.0,-63,1770628976.15398,-63.624990621457584
1.0,-62,1770628976.15404,-63.599989093274395
1.0,-62,1770628976.15411,-63.57574515948019
1.0,-63,1770628976.15418,-63.567151335399565
1.0,-63,1770628976.15424,-63.558810261079266
1.0,-63,1770628976.1543,-63.550710947418985
1.0,-64,1770628976.15442,-63.557129864116014
1.0,-63,1770628976.15448,-63.54928233287318
1.0,-63,1770628976.15458,-63.541652779209066
1.0,-63,1770628976.15464,-63.534232245156176
1.0,-63,1770628976.1547,-63.527012256960674
1.0,-63,1770628976.15477,-63.519984792801516
1.0,-63,1770628976.15483,-63.513142253058085
1.0,-63,1770628976.1549,-63.50647743289462
1.0,-63,1770628976.15496,-63.499983496953526
1.0,-63,1770628976.15502,-63.49365395597072
1.0,-63,1770628976.15509,-63.48748264514484
1.0,-63,1770628976.15515,-63.48146370410866
1.0,-63,1770628976.15521,-63.47559155836615
1.0,-63,1770628976.15528,-63.46986090207124
1.0,-63,1770628976.15534,-63.46426668203685
1.0,-63,1770628976.15541,-63.4588040828726
1.0,-63,1770628976.15547,-63.453468513159414
1.0,-63,1770628976.15554,-63.44825559257767
1.0,-63,1770628976.1556,-63.443161139912874
1.0,-62,1770628976.15567,-63.426943764015626
1.0,-62,1770628976.15573,-63.411086750241715
1.0,-62,1770628976.15579,-63.39557821853741
1.0,-62,1770628976.15586,-63.38040680537236
1.0,-62,1770628976.15592,-63.36556163596956
1.0,-62,1770628976.15598,-63.35103229830788
1.0,-62,1770628976.15605,-63.33680881876649
1.0,-62,1770628976.15611,-63.32288163929159
1.0,-62,1770628976.15617,-63.309241595975394
1.0,-62,1770628976.15623,-63.29587989894672
1.0,-62,1770628976.1563,-63.28278811348026
1.0,-62,1770628976.15636,-63.269958142239275
1.0,-62,1770628976.15643,-63.257382208573276
1.0,-62,1770628976.15649,-63.24505284079807
1.0,-62,1770628976.15655,-63.232962857391605
1.0,-62,1770628976.15662,-63.2211053530439
1.0,-63,1770628976.15668,-63.21899920884311
1.0,-63,1770628976.15674,-63.216932799551344
1.0,-63,1770628976.1568,-63.214905011107064
1.0,-62,1770628976.15687,-63.20365374702993
1.0,-62,1770628976.15693,-63.19260890806065
1.0,-62,1770628976.157,-63.18176486443001
1.0,-62,1770628976.15706,-63.17111618924316
1.0,-62,1770628976.15712,-63.1606576494227
1.0,-62,1770628976.15719,-63.15038419713272
1.0,-62,1770628976.15725,-63.14029096165416
1.0,-62,1770628976.15731,-63.13037324168408
1.0,-62,1770628976.15738,-63.120626498033296
1.0,-62,1770628976.15744,-63.11104634669839
1.0,-63,1770628976.15751,-63.11010506133567
1.0,-62,1770628976.15757,-63.10077428312449
1.0,-61,1770628976.15764,-63.08326369980458
1.0,-59,1770628976.1577,-63.049509620870026
1.0,-59,1770628976.15776,-63.016308820019134
1.0,-60,1770628976.15783,-62.99177990078265
1.0,-61,1770628976.1579,-62.975713109167806
1.0,-61,1770628976.158,-62.95990335331308
1.0,-62,1770628976.15811,-62.952283088440176
1.0,-63,1770628976.15817,-62.952658911593545
1.0,-63,1770628976.15824,-62.95302886329833
1.0,-63,1770628976.1583,-62.9533930800997
1.0,-63,1770628976.15836,-62.953751694341456
1.0,-64,1770628976.15843,-62.96174057319012
1.0,-63,1770628976.15849,-62.96203050027329
1.0,-63,1770628976.15855,-62.96231606818253
1.0,-62,1770628976.15862,-62.955132486558085
1.0,-63,1770628976.15868,-62.955464938032414
1.0,-63,1770628976.15874,-62.955792501255345
1.0,-62,1770628976.15881,-62.948813761522466
1.0,-62,1770628976.15887,-62.9419361471635
1.0,-62,1770628976.15894,-62.935157475618524
1.0,-62,1770628976.159,-62.92847562668639
1.0,-63,1770628976.15906,-62.92898305758845
1.0,-62,1770628976.15913,-62.92243875379261
1.0,-62,1770628976.15919,-62.91598596338389
1.0,-61,1770628976.15925,-62.902675966452534
1.0,-62,1770628976.15932,-62.8964484614612
1.0,-62,1770628976.15938,-62.8903062498551
1.0,-63,1770628976.15944,-62.89105273120998
1.0,-64,1770628976.15951,-62.898548319453305
1.0,-64,1770628976.15957,-62.905943314080965
1.0,-64,1770628976.15965,-62.91323972696343
1.0,-64,1770628976.15971,-62.92043951667664
1.0,-64,1770628976.15978,-62.927544590255074
1.0,-64,1770628976.15984,-62.93455680487617
1.0,-65,1770628976.1599,-62.94797401228498
1.0,-64,1770628976.15997,-62.954763962588146
1.0,-63,1770628976.16005,-62.95505405343314
1.0,-63,1770628976.16013,-62.95534044960011
1.0,-62,1770628976.16019,-62.949291504095186
1.0,-63,1770628976.16028,-62.9496105583066
1.0,-63,1770628976.16038,-62.949925625177464
1.0,-63,1770628976.16045,-62.950236779005984
1.0,-63,1770628976.16052,-62.95054409225584
1.0,-63,1770628976.16059,-62.95084763561246
1.0,-62,1770628976.16068,-62.94504721351226
1.0,-62,1770628976.16074,-62.939317083862
1.0,-63,1770628976.16081,-62.939682809685884
1.0,-62,1770628976.16087,-62.93405337891118
1.0,-62,1770628976.16093,-62.92849094965686
1.0,-62,1770628976.161,-62.922994332547866
1.0,-62,1770628976.16106,-62.917562366194424
1.0,-62,1770628976.16112,-62.91219391637375
1.0,-62,1770628976.17813,-62.90688787524033
1.0,-62,1770628976.27874,-62.90164316056353
1.0,-63,1770628976.37891,-62.90220871210652
1.0,-63,1770628976.47844,-62.9027678018271
1.0,-63,1770628976.5788,-62.90332053986988
1.0,-63,1770628976.67976,-62.90386703389031
1.0,-63,1770628976.77853,-62.90440738912463
1.0,-63,1770628976.87776,-62.904941708457436
1.0,-63,1770628976.9776,-62.905470092487
1.0,-63,1770628977.07825,-62.90599263958842
1.0,-63,1770628977.17974,-62.90650944597472
1.0,-63,1770628977.2777,-62.907020605755896
1.0,-63,1770628977.37728,-62.90752621099608
1.0,-63,1770628977.47868,-62.90802635176883
1.0,-63,1770628977.57878,-62.90852111621064
1.0,-63,1770628977.67876,-62.90901059057274
1.0,-63,1770628977.77878,-62.90949485927121
1.0,-63,1770628977.87782,-62.90997400493556
1.0,-63,1770628977.97779,-62.91044810845573
1.0,-63,1770628978.07782,-62.910917249027634
1.0,-63,1770628978.17875,-62.911381504197266
1.0,-63,1770628978.27909,-62.91184094990346
1.0,-63,1770628978.37789,-62.912295660519284
1.0,-63,1770628978.47857,-62.912745708892224
1.0,-63,1770628978.57967,-62.91319116638307
1.0,-63,1770628978.67855,-62.91363210290368
1.0,-63,1770628978.77781,-62.914068586953526
1.0,-62,1770628978.87967,-62.90947227187284
1.0,-63,1770628978.97892,-62.909925209693604
1.0,-63,1770628979.07829,-62.91037364216533
1.0,-63,1770628979.17866,-62.91081763619909
1.0,-63,1770628979.27897,-62.9112572573875
1.0,-63,1770628979.38169,-62.91169257003704
1.0,-63,1770628979.47853,-62.91212363719945
1.0,-63,1770628979.57988,-62.91255052070215
1.0,-63,1770628979.67786,-62.91297328117783
1.0,-63,1770628979.77855,-62.91339197809317
1.0,-63,1770628979.87727,-62.91380666977674
1.0,-63,1770628979.97875,-62.914217413446075
1.0,-63,1770628980.07737,-62.914624265234025
1.0,-63,1770628980.17853,-62.91502728021433
1.0,-63,1770628980.27785,-62.91542651242649
1.0,-63,1770628980.37771,-62.91582201489991
1.0,-63,1770628980.47725,-62.916213839677404
1.0,-63,1770628980.57862,-62.91660203783803
1.0,-63,1770628980.67726,-62.9169866595193
1.0,-63,1770628980.77786,-62.91736775393878
1.0,-63,1770628980.87843,-62.91774536941506
1.0,-63,1770628980.9778,-62.91811955338823
1.05,-63,1770629000.95282,-63.0
1.05,-63,1770629000.95292,-63.0
1.05,-63,1770629000.95304,-63.0
1.05,-63,1770629000.9532,-63.0
1.05,-63,1770629000.95332,-63.0
1.05,-63,1770629000.9534,-63.0
1.05,-63,1770629000.95349,-63.0
1.05,-63,1770629000.95358,-63.0
1.05,-62,1770629000.95367,-62.96551692960796
1.05,-63,1770629000.95376,-62.96666637694487
1.05,-63,1770629000.95384,-62.96774166722214
1.05,-62,1770629000.95393,-62.937499364649675
1.05,-63,1770629000.95401,-62.939393349037225
1.05,-62,1770629000.9541,-62.91176372418072
1.05,-62,1770629000.95418,-62.88571291469779
1.05,-63,1770629000.95427,-62.88888761080678
1.05,-62,1770629000.95437,-62.864863175389644
1.05,-64,1770629000.95445,-62.894735790794435
1.05,-65,1770629000.95454,-62.94871806965952
1.05,-64,1770629000.95462,-62.97500071156155
1.05,-63,1770629000.95471,-62.975610464930185
1.05,-63,1770629000.95479,-62.9761911829063
1.05,-63,1770629000.95489,-62.97674489120913
1.05,-62,1770629000.95497,-62.95454551394669
1.05,-62,1770629000.95506,-62.93333275741114
1.05,-63,1770629000.95514,-62.93478209085917
1.05,-62,1770629000.95523,-62.91489245342583
1.05,-63,1770629000.95531,-62.91666558872355
1.05,-64,1770629000.9554,-62.938775256355086
1.05,-64,1770629000.95548,-62.960000556798036
1.05,-66,1770629000.95557,-63.019610753152065
1.05,-66,1770629000.95579,-63.07692830380606
1.05,-65,1770629000.95587,-63.11321424180913
1.05,-65,1770629000.95594,-63.14815629011787
1.05,-65,1770629000.956,-63.18182775164179
1.05,-65,1770629000.95606,-63.21429669337986
1.05,-65,1770629000.95615,-63.24562640570988
1.05,-66,1770629000.95621,-63.29311809856462
1.05,-65,1770629000.95628,-63.32204987571296
1.05,-65,1770629000.95634,-63.35001728977194
1.05,-64,1770629000.95641,-63.36067336711297
1.05,-64,1770629000.95647,-63.37098571119091
1.05,-64,1770629000.95653,-63.38097069022425
1.05,-63,1770629000.9566,-63.37501763778708
1.05,-64,1770629000.95675,-63.38463339429455
1.05,-63,1770629000.95681,-63.37880521297412
1.05,-62,1770629000.95688,-63.35822456327757
1.05,-63,1770629000.95694,-63.35295616749119
1.05,-63,1770629000.957,-63.3478404727591
1.05,-62,1770629000.95707,-63.32858410391186
1.05,-62,1770629000.95713,-63.30987014521801
1.05,-62,1770629000.9572,-63.29167599629337
1.05,-62,1770629000.95726,-63.27398029512888
1.05,-62,1770629000.95732,-63.25676283441674
1.05,-62,1770629000.95739,-63.24000448457046
1.05,-62,1770629000.95747,-63.22368712282227
1.05,-62,1770629000.95754,-63.20779356784535
1.05,-61,1770629000.9576,-63.17948575180148
1.05,-62,1770629000.95766,-63.16455405215509
1.05,-61,1770629000.95772,-63.1374943361461
1.05,-62,1770629000.95779,-63.12344971033956
1.05,-61,1770629000.95785,-63.097551172049734
1.05,-62,1770629000.95792,-63.08432619271095
1.05,-62,1770629000.95798,-63.07141607551598
1.05,-63,1770629000.95804,-63.070575788220935
1.05,-64,1770629000.95811,-63.08138433997579
1.05,-63,1770629000.95818,-63.080448773142415
1.05,-62,1770629000.95824,-63.06816940569525
1.05,-62,1770629000.95831,-63.05616596110753
1.05,-61,1770629000.95837,-63.03331667104513
1.05,-61,1770629000.95844,-63.01096952899139
1.05,-60,1770629000.9585,-62.97823710156816
1.05,-61,1770629000.95857,-62.95696274622785
1.05,-62,1770629000.95863,-62.94678082949604
1.05,-61,1770629000.95869,-62.926285392536776
1.05,-61,1770629000.95876,-62.9062169115355
1.05,-61,1770629000.95882,-62.8865621816858
1.05,-61,1770629000.95889,-62.867308537152255
1.05,-62,1770629000.95895,-62.85854644638222
1.05,-65,1770629000.95901,-62.87996447108801
1.05,-65,1770629000.95908,-62.90095841198605
1.05,-65,1770629000.95914,-62.92154074211418
1.05,-65,1770629000.9592,-62.941723450120975
1.05,-64,1770629000.95927,-62.95190098200365
1.05,-65,1770629000.95933,-62.97141019700016
1.05,-64,1770629000.95939,-62.981115654556646
1.05,-64,1770629000.95946,-62.99063971871856
1.05,-64,1770629000.95952,-62.99998742818543
1.05,-63,1770629000.95958,-62.99998754354557
1.05,-63,1770629000.95965,-62.999987656808464
1.05,-63,1770629000.95971,-62.99998776803079
1.05,-63,1770629000.95977,-62.99998787726721
1.05,-63,1770629000.95984,-62.99998798457044
1.05,-62,1770629000.9599,-62.99121429467696
1.05,-62,1770629000.95996,-62.982593174159895
1.05,-62,1770629000.96003,-62.97412067726384
1.05,-62,1770629000.96011,-62.965792993130876
1.05,-62,1770629000.9602,-62.95760644008456
1.05,-62,1770629000.96029,-62.94955746020217
1.05,-64,1770629000.96037,-62.95831321362302
1.05,-62,1770629000.96043,-62.95039136917829
1.05,-61,1770629000.9605,-62.93440065388386
1.05,-62,1770629000.96056,-62.926802016098
1.05,-62,1770629000.96062,-62.91932592154809
1.05,-61,1770629000.96069,-62.903967378810016
1.05,-62,1770629000.96075,-62.8967911658723
1.05,-63,1770629000.96082,-62.897604048941
1.05,-65,1770629000.96088,-62.914033433908706
1.05,-66,1770629000.96094,-62.93796218996543
1.05,-66,1770629000.96101,-62.96152286228225
1.05,-65,1770629000.96107,-62.977088141385615
1.05,-65,1770629000.96113,-62.99241761659193
1.05,-66,1770629000.9612,-63.01503758839221
1.05,-66,1770629000.96126,-63.03731999833907
1.05,-67,1770629000.96133,-63.06668197335775
1.05,-66,1770629000.96139,-63.08825704397037
1.05,-66,1770629000.96146,-63.109517198483495
1.05,-66,1770629000.96152,-63.130469282892705
1.05,-66,1770629000.96158,-63.15111994618668
1.05,-66,1770629000.96165,-63.17147564738317
1.05,-67,1770629000.96171,-63.198637179540505
1.05,-68,1770629000.96178,-63.23246080708079
1.05,-68,1770629000.96184,-63.2658114561627
1.05,-67,1770629000.9619,-63.291752167112264
1.05,-66,1770629000.96197,-63.31043619939392
1.05,-65,1770629000.96203,-63.322012613244205
1.05,-64,1770629000.96209,-63.32662641250251
1.05,-64,1770629000.96217,-63.33117787431487
1.05,-65,1770629000.96223,-63.34238211583715
1.05,-65,1770629000.96229,-63.353436995022
1.05,-66,1770629000.96236,-63.370970482002846
1.05,-66,1770629000.96244,-63.3882733088975
1.05,-66,1770629000.9625,-63.40534999844865
1.05,-66,1770629000.96256,-63.42220495592522
1.05,-66,1770629000.96263,-63.43884247291187
1.05,-66,1770629000.96269,-63.45526673095273
1.05,-66,1770629000.96275,-63.471481805055824
1.05,-66,1770629000.96282,-63.48749166706451
1.05,-66,1770629000.9629,-63.50330018890164
1.05,-66,1770629000.96297,-63.51891114569205
1.05,-66,1770629000.96304,-63.534328218768735
1.05,-65,1770629000.96311,-63.543379488950016
1.05,-64,1770629000.96317,-63.546182068640675
1.05,-62,1770629000.96323,-63.536749949018166
1.05,-62,1770629000.9633,-63.52743213259376
1.05,-61,1770629000.96336,-63.512199720280286
1.05,-62,1770629000.96343,-63.503140467993134
1.05,-61,1770629000.96349,-63.488233887618605
1.05,-61,1770629000.96355,-63.47350367515621
1.05,-60,1770629000.96362,-63.453061561454476
1.05,-60,1770629000.96368,-63.43285847945882
1.05,-59,1770629000.96374,-63.40707346926695
1.05,-60,1770629000.96381,-63.38736967928689
1.05,-59,1770629000.96387,-63.36214231628883
1.05,-59,1770629000.96393,-63.3372031935787
1.05,-62,1770629000.964,-63.32960156479832
1.05,-60,1770629000.96406,-63.31078053142553
1.05,-61,1770629000.96412,-63.29779183039972
1.05,-62,1770629000.9642,-63.290537762762156
1.05,-63,1770629000.96426,-63.28892280091783
1.05,-64,1770629000.96433,-63.29285352865303
1.05,-68,1770629000.96439,-63.31873111256755
1.05,-70,1770629000.96446,-63.355260962861834
1.05,-77,1770629000.96452,-63.42945860217988
1.05,-77,1770629000.96458,-63.502854330142206
1.05,-76,1770629000.96465,-63.57008166558582
1.05,-77,1770629000.96471,-63.6419408798377
1.05,-76,1770629000.96477,-63.70771360265678
1.05,-74,1770629000.96484,-63.76220226886768
